date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62643,"srcintf=""port14""","srcintfrole=""lan""",dstip=30.10.50.149,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800664,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=232,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62637,"srcintf=""port14""","srcintfrole=""lan""",dstip=30.10.50.149,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800662,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=816,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62628,"srcintf=""port14""","srcintfrole=""lan""",dstip=10.210.32.74,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800660,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""Reserved""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=904,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62620,"srcintf=""port14""","srcintfrole=""lan""",dstip=20.220.1.88,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800658,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=176,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62616,"srcintf=""port14""","srcintfrole=""lan""",dstip=20.220.1.88,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800656,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=792,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62612,"srcintf=""port14""","srcintfrole=""lan""",dstip=100.210.8.116,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800654,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=176,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62605,"srcintf=""port14""","srcintfrole=""lan""",dstip=100.210.8.116,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800652,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=792,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62601,"srcintf=""port14""","srcintfrole=""lan""",dstip=20.220.1.88,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800650,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=960,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62591,"srcintf=""port14""","srcintfrole=""lan""",dstip=20.220.1.88,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800648,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=168,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62587,"srcintf=""port14""","srcintfrole=""lan""",dstip=20.220.1.88,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800646,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=984,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62584,"srcintf=""port14""","srcintfrole=""lan""",dstip=10.210.32.74,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800644,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""Reserved""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=80,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62580,"srcintf=""port14""","srcintfrole=""lan""",dstip=100.210.8.116,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800642,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=168,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62576,"srcintf=""port14""","srcintfrole=""lan""",dstip=100.210.8.116,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800640,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=984,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62573,"srcintf=""port14""","srcintfrole=""lan""",dstip=20.220.3.242,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800638,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=168,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62569,"srcintf=""port14""","srcintfrole=""lan""",dstip=10.210.32.74,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800636,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""Reserved""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=528,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62562,"srcintf=""port14""","srcintfrole=""lan""",dstip=10.210.32.74,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800634,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""Reserved""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=224,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=10.40.10.71,"srcname=""admin-PC""",srcport=137,"srcintf=""port14""","srcintfrole=""lan""",dstip=10.40.255.255,dstport=137,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800632,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/137""","dstcountry=""Reserved""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=136,rcvdbyte=0,sentpkt=0,rcvdpkt=0,appid=17017,"app=""NetBIOS.Name.Service""","appcat=""Network.Service""","apprisk=""elevated""","applist=""sniffer-profile""","utmaction=""allow""",countapp=1,sentdelta=136,rcvddelta=0,"devtype=""Windows","Tablet""","devcategory=""None""","osname=""Windows","NT""","osversion=""6.1""","mastersrcmac=""98:83:89:4b:1c:ce""","srcmac=""98:83:89:4b:1c:ce""",srcserver=0,utmref=62515-1081680,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62553,"srcintf=""port14""","srcintfrole=""lan""",dstip=20.220.1.88,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800630,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""United","States""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=112,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,
date=2019-04-25,time=11:10:58,"logid=""0004000017""","type=""traffic""","subtype=""sniffer""","level=""notice""","vd=""root""",eventtime=1556158259,srcip=14.32.109.30,"srcname=""PC-SECURITY-SPC""",srcport=62548,"srcintf=""port14""","srcintfrole=""lan""",dstip=10.210.32.74,dstport=22,"dstintf=""port14""","dstintfrole=""lan""",sessionid=315800628,proto=17,"action=""accept""",policyid=4,"policytype=""sniffer""","service=""udp/15035""","dstcountry=""Reserved""","srccountry=""Reserved""","trandisp=""snat""",transip=0.0.0.0,transport=0,duration=180,sentbyte=808,rcvdbyte=0,sentpkt=0,rcvdpkt=0,"appcat=""unscanned""","devtype=""Windows","PC""","devcategory=""None""","osname=""Windows""","osversion=""7""","mastersrcmac=""00:19:99:c5:ea:30""","srcmac=""00:19:99:c5:ea:30""",srcserver=0,,,,,,,,,,,,,,,
